Fx,Fy,Fz,Mx,My,Mz
1.241942286491394,-9.590110778808594,-1.5443321466445923,-0.10403331369161606,-0.09376329928636551,0.06353183090686798
1.2895599603652954,-9.553845405578613,-1.5243371725082397,-0.1036495566368103,-0.09487935155630112,0.06288246810436249
1.263735294342041,-9.604265213012695,-1.5230616331100464,-0.10444975644350052,-0.09446264058351517,0.06304168701171875
1.2469209432601929,-9.603150367736816,-1.5228544473648071,-0.1044352576136589,-0.09350230544805527,0.06337021291255951
1.253954291343689,-9.620833396911621,-1.5847824811935425,-0.10531583428382874,-0.09395886212587357,0.0632232055068016
1.2556586265563965,-9.669819831848145,-1.5840057134628296,-0.10608447343111038,-0.09398152679204941,0.06322979927062988
1.301316261291504,-9.6135835647583,-1.5449541807174683,-0.10438532382249832,-0.09539949148893356,0.06322238594293594
1.2541970014572144,-9.592859268188477,-1.5648490190505981,-0.1044742539525032,-0.09396252781152725,0.06321536004543304
1.2770622968673706,-9.579071044921875,-1.5237542390823364,-0.10405019670724869,-0.09467647224664688,0.06320679187774658
1.2953685522079468,-9.566917419433594,-1.5029687881469727,-0.1040525808930397,-0.09462931752204895,0.06321027874946594
1.2594183683395386,-9.577924728393555,-1.5234373807907104,-0.10403461754322052,-0.0937051847577095,0.06304588913917542
1.1942354440689087,-9.54137897491455,-1.5441839694976807,-0.10327958315610886,-0.09231903403997421,0.06302754580974579
1.1731476783752441,-9.632813453674316,-1.5413639545440674,-0.10532331466674805,-0.09163766354322433,0.06303298473358154
1.1907916069030762,-9.633960723876953,-1.5416806936264038,-0.10533888638019562,-0.09260895103216171,0.06319388002157211
1.2269843816757202,-9.594979286193848,-1.5012785196304321,-0.10451526939868927,-0.09353674203157425,0.06335040926933289
1.2524930238723755,-9.543872833251953,-1.5656256675720215,-0.10370561480522156,-0.093939870595932,0.06320877373218536
1.2900737524032593,-9.553191184997559,-1.5875182151794434,-0.10364118218421936,-0.0948767215013504,0.06338947266340256
1.2494605779647827,-9.551844596862793,-1.5663930177688599,-0.10323072969913483,-0.09422717243432999,0.06336913257837296
1.2737879753112793,-9.61501693725586,-1.5444551706314087,-0.10441689193248749,-0.09496013075113297,0.06337500363588333
1.237668514251709,-9.682659149169922,-1.5417195558547974,-0.10609153658151627,-0.09404227137565613,0.06320874392986298
1.190718173980713,-9.605299949645996,-1.5848186016082764,-0.10448785871267319,-0.09259902685880661,0.0632036104798317
1.20574951171875,-9.6290922164917,-1.5847344398498535,-0.1048569306731224,-0.09283552318811417,0.0633753091096878
1.1684112548828125,-9.591798782348633,-1.5429081916809082,-0.10407979041337967,-0.09190232306718826,0.06318675726652145
1.1961822509765625,-9.562390327453613,-1.5234735012054443,-0.10320664197206497,-0.09234534949064255,0.06302628666162491
1.2746185064315796,-9.54508113861084,-1.5465574264526367,-0.10271108895540237,-0.09393540769815445,0.06321947276592255
1.311787724494934,-9.639009475708008,-1.565179467201233,-0.10518085211515427,-0.09487486630678177,0.06340613216161728
1.2460179328918457,-9.574457168579102,-1.565882682800293,-0.10358315706253052,-0.09348142892122269,0.06289051473140717
1.2394081354141235,-9.541091918945312,-1.5449994802474976,-0.10326359421014786,-0.09372969716787338,0.06303581595420837
1.2693971395492554,-9.560015678405762,-1.5879690647125244,-0.10315071791410446,-0.094192735850811,0.06338894367218018
1.2285418510437012,-9.58664321899414,-1.5867774486541748,-0.10358184576034546,-0.09353954344987869,0.06337645649909973
1.2558279037475586,-9.613183975219727,-1.6072101593017578,-0.10439185798168182,-0.0939752534031868,0.0632316842675209
1.2556586265563965,-9.669819831848145,-1.5840057134628296,-0.10608447343111038,-0.09398152679204941,0.06322979927062988
1.2559013366699219,-9.641844749450684,-1.5640722513198853,-0.10524289309978485,-0.0939851775765419,0.06322195380926132
1.2379112243652344,-9.654685020446777,-1.521785855293274,-0.10524995625019073,-0.09404592216014862,0.06320089101791382
1.2790093421936035,-9.600082397460938,-1.5030437707901,-0.1039772555232048,-0.09470278769731522,0.0632055327296257
1.277305006980896,-9.551095962524414,-1.503820538520813,-0.10320861637592316,-0.09468013793230057,0.06319893896579742
1.2820414304733276,-9.592111587524414,-1.5022763013839722,-0.10445214062929153,-0.09441547840833664,0.06304516643285751
1.2969993352890015,-9.58724308013916,-1.5453299283981323,-0.10397019237279892,-0.0946420356631279,0.06322658807039261
1.2675975561141968,-9.596325874328613,-1.5224037170410156,-0.1049257218837738,-0.09418629109859467,0.06337074935436249
1.304348349571228,-9.605611801147461,-1.5441867113113403,-0.10486021637916565,-0.09511218219995499,0.06306201219558716
1.2335939407348633,-9.628344535827637,-1.522161841392517,-0.10483481734991074,-0.09328847378492355,0.06320510804653168
1.2242978811264038,-9.588963508605957,-1.544015645980835,-0.10401773452758789,-0.09279201179742813,0.06337094306945801
1.2335205078125,-9.59968376159668,-1.5652997493743896,-0.1039837896823883,-0.09327854961156845,0.06321483850479126
1.2541970014572144,-9.592859268188477,-1.5648490190505981,-0.1044742539525032,-0.09396252781152725,0.06321536004543304
1.2541970014572144,-9.592859268188477,-1.5648490190505981,-0.1044742539525032,-0.09396252781152725,0.06321536004543304
